<<<<<<< HEAD
asset_id,asset_name,asset_type,material,diameter,installation_year,status,network_type,length,depth,zone,pressure_rating,location,geometry,Remaining_Years,Failure
A-00755,Asset_755,Pump,Cast Iron,86.8,2021,Active,Sewer,335.1,3.72,Central,200,Rural Area,"-37.885290,144.889099",45.13942371714098,0
A-00756,Asset_756,Pump,Plastic,256.2,1965,Active,Water,137.2,3.31,East,200,Melbourne CBD,"-37.750287,144.974850",0.0,0
A-00757,Asset_757,Valve,Steel,268.1,2008,Active,Recycled Water,455.8,4.87,East,300,Suburb B,"-37.758943,145.026994",26.696956156540434,0
A-00758,Asset_758,Pipe,Concrete,124.6,1980,Active,Water,220.7,3.02,East,200,Melbourne CBD,"-37.709857,145.039118",14.485667926568917,0
A-00759,Asset_759,Valve,Copper,475.6,1991,Active,Sewer,68.9,2.01,South,150,Suburb C,"-37.897026,144.941151",23.103978381419843,0
A-00760,Asset_760,Sewer,Plastic,432.5,2023,Active,Recycled Water,372.4,2.84,North,100,Rural Area,"-37.871388,145.169853",54.60034764021502,0
A-00761,Asset_761,Pump,Copper,351.1,1981,Active,Sewer,323.3,4.91,South,100,Melbourne CBD,"-37.879198,144.955083",19.01629154684027,0
A-00762,Asset_762,Pipe,Plastic,258.0,2008,Active,Recycled Water,161.3,3.63,North,100,Rural Area,"-37.854780,145.138689",42.383786709750034,0
A-00763,Asset_763,Pump,Plastic,235.3,1983,Active,Recycled Water,312.7,3.52,Central,100,Suburb C,"-37.838287,145.196757",21.453983222642105,0
A-00764,Asset_764,Pipe,Steel,342.9,1958,Active,Sewer,113.8,1.58,West,200,Melbourne CBD,"-37.892277,144.851311",0.0,1
A-00765,Asset_765,Valve,Copper,295.4,1960,Inactive,Sewer,225.2,3.85,Central,200,Melbourne CBD,"-37.855072,145.124442",0.0,0
A-00766,Asset_766,Pipe,Copper,78.0,1959,Active,Recycled Water,450.2,3.88,South,300,Suburb C,"-37.724297,144.828581",0.0,0
A-00767,Asset_767,Sewer,Concrete,280.6,1966,Active,Recycled Water,71.1,1.93,South,200,Suburb C,"-37.893508,145.097823",0.0,0
A-00768,Asset_768,Sewer,Concrete,412.9,2017,Inactive,Sewer,196.4,2.68,North,100,Suburb C,"-37.873330,144.853199",50.62927384381856,0
A-00769,Asset_769,Pipe,Steel,256.7,1997,Active,Water,411.5,1.83,South,250,Rural Area,"-37.895527,144.819923",21.595752222270654,0
A-00770,Asset_770,Pipe,Steel,73.4,2001,Active,Sewer,484.9,1.66,East,250,Suburb C,"-37.847265,144.826002",23.6668705886015,0
A-00771,Asset_771,Pipe,Cast Iron,403.8,1974,Active,Recycled Water,229.7,0.62,South,150,Rural Area,"-37.826224,145.133110",0.0,1
A-00772,Asset_772,Pipe,Concrete,140.6,1970,Active,Sewer,256.0,1.78,North,150,Suburb B,"-37.834736,145.091134",3.6633193077873756,0
A-00773,Asset_773,Sewer,Plastic,166.4,2014,Active,Water,288.2,2.99,North,200,Melbourne CBD,"-37.881218,145.063750",46.21273155822853,0
A-00774,Asset_774,Pump,Copper,124.1,2012,Active,Sewer,466.5,0.51,East,250,Melbourne CBD,"-37.836651,145.099901",37.35874316239741,0
A-00775,Asset_775,Pipe,Steel,198.6,2000,Active,Recycled Water,429.8,1.77,North,100,Suburb A,"-37.872750,145.159153",25.30480003991358,0
A-00776,Asset_776,Pipe,Copper,390.5,1985,Active,Sewer,89.4,4.47,West,100,Suburb B,"-37.851485,144.941255",25.17523222914918,0
A-00777,Asset_777,Sewer,Copper,283.7,2015,Inactive,Recycled Water,221.2,3.17,Central,100,Suburb C,"-37.709964,145.031393",55.21289810032665,0
A-00778,Asset_778,Sewer,Cast Iron,142.2,1964,Active,Recycled Water,234.7,3.24,South,200,Suburb C,"-37.826846,145.179841",0.0,1
A-00779,Asset_779,Valve,Concrete,445.0,1988,Inactive,Sewer,395.6,2.32,West,200,Suburb B,"-37.834185,144.837948",21.19198267865262,0
A-00780,Asset_780,Pipe,Steel,445.8,2019,Active,Recycled Water,303.4,3.54,South,300,Suburb C,"-37.700630,144.907138",34.65155937280838,0
A-00781,Asset_781,Valve,Copper,441.8,1950,Inactive,Recycled Water,328.8,1.35,West,100,Suburb A,"-37.729748,144.866216",0.0,0
A-00782,Asset_782,Sewer,Steel,157.5,1972,Active,Water,499.1,4.18,South,100,Rural Area,"-37.753729,145.009780",0.0,1
A-00783,Asset_783,Sewer,Plastic,253.1,1988,Active,Water,42.1,1.03,East,200,Melbourne CBD,"-37.703819,145.021132",22.051315480068432,0
A-00784,Asset_784,Pump,Cast Iron,493.2,2006,Active,Water,115.4,3.45,North,200,Suburb B,"-37.894997,145.041551",29.55012369306318,0
A-00785,Asset_785,Pipe,Plastic,397.4,1983,Active,Water,206.9,2.04,North,300,Melbourne CBD,"-37.870937,145.119416",14.801309732877527,1
A-00786,Asset_786,Valve,Steel,62.2,1990,Active,Recycled Water,177.2,3.86,East,300,Rural Area,"-37.728686,144.992837",7.520135446458558,0
A-00787,Asset_787,Sewer,Steel,79.3,2022,Inactive,Sewer,15.7,2.97,West,150,Suburb B,"-37.743356,144.858044",47.71769650070013,0
A-00788,Asset_788,Sewer,Concrete,258.8,1962,Inactive,Recycled Water,50.4,2.54,Central,250,Rural Area,"-37.801584,144.957578",0.0,1
A-00789,Asset_789,Valve,Copper,459.1,2019,Active,Recycled Water,342.1,1.26,West,100,Suburb C,"-37.777737,144.817791",60.685534759314685,0
A-00790,Asset_790,Pump,Copper,292.4,1955,Active,Recycled Water,440.3,3.37,North,100,Suburb C,"-37.749575,144.831652",0.0,0
A-00791,Asset_791,Sewer,Plastic,274.0,2001,Active,Sewer,259.5,4.89,Central,300,Suburb C,"-37.768706,144.807383",32.9451968688234,0
A-00792,Asset_792,Pipe,Cast Iron,97.5,1952,Active,Water,271.9,4.22,South,300,Rural Area,"-37.733622,144.869880",0.0,1
A-00793,Asset_793,Sewer,Copper,345.6,2012,Active,Recycled Water,131.3,0.77,Central,150,Rural Area,"-37.796901,144.904597",46.51024052270185,0
A-00794,Asset_794,Pipe,Concrete,419.9,1998,Active,Recycled Water,385.1,2.19,West,250,Rural Area,"-37.755471,144.928540",30.653855670290262,0
A-00795,Asset_795,Valve,Plastic,221.2,1996,Decommissioned,Water,377.1,4.67,East,150,Melbourne CBD,"-37.755078,144.913948",34.30286614187202,0
A-00796,Asset_796,Pipe,Plastic,399.0,2004,Active,Recycled Water,296.2,2.76,South,250,Rural Area,"-37.749505,144.812242",36.28986478930875,0
A-00797,Asset_797,Valve,Concrete,484.0,2013,Active,Sewer,110.3,3.48,West,100,Suburb C,"-37.843338,144.999453",47.58526701203082,0
A-00798,Asset_798,Pipe,Cast Iron,141.7,2014,Active,Recycled Water,53.0,4.61,South,150,Suburb A,"-37.890988,144.874414",37.00214701168342,0
A-00799,Asset_799,Valve,Concrete,285.5,2016,Active,Recycled Water,36.8,4.43,Central,300,Rural Area,"-37.713093,145.190734",42.766968644442585,0
A-00800,Asset_800,Pipe,Cast Iron,179.2,1964,Active,Water,298.4,2.76,North,150,Suburb A,"-37.752050,144.900880",0.0,1
A-00801,Asset_801,Pump,Concrete,406.8,1981,Active,Recycled Water,413.4,2.47,West,150,Suburb C,"-37.847897,145.058316",16.310113719965877,0
A-00802,Asset_802,Pipe,Concrete,309.9,2017,Inactive,Recycled Water,429.9,2.03,East,100,Rural Area,"-37.876480,145.179324",52.864717681265695,0
A-00803,Asset_803,Pipe,Steel,335.6,1967,Active,Sewer,234.5,3.74,Central,300,Melbourne CBD,"-37.855037,145.199854",0.0,1
A-00804,Asset_804,Pump,Plastic,409.1,1992,Active,Water,393.2,1.79,West,300,Melbourne CBD,"-37.800853,145.108572",23.760193850665107,0
A-00805,Asset_805,Sewer,Concrete,228.2,1984,Inactive,Water,473.7,1.62,East,200,Suburb A,"-37.899563,145.155499",18.6177482407071,0
A-00806,Asset_806,Sewer,Concrete,461.8,2007,Active,Sewer,141.2,2.1,West,200,Melbourne CBD,"-37.846000,145.067175",44.233210345141536,0
A-00807,Asset_807,Pipe,Copper,289.9,1982,Active,Recycled Water,202.0,1.3,Central,200,Melbourne CBD,"-37.738729,144.865659",15.132360954464838,0
A-00808,Asset_808,Pump,Plastic,121.1,1963,Active,Water,466.1,3.63,West,100,Melbourne CBD,"-37.811498,144.997534",0.0,0
A-00809,Asset_809,Pipe,Copper,363.2,1983,Active,Water,172.4,3.27,South,150,Suburb C,"-37.837576,144.992702",22.23552672605355,0
A-00810,Asset_810,Valve,Plastic,407.0,2010,Active,Recycled Water,457.4,2.67,Central,300,Melbourne CBD,"-37.836491,144.944299",38.382389560798664,0
A-00811,Asset_811,Valve,Copper,192.5,1953,Active,Recycled Water,490.6,2.26,West,300,Suburb B,"-37.766134,145.053037",0.0,0
A-00812,Asset_812,Pipe,Concrete,435.7,2008,Active,Water,332.6,4.59,North,150,Rural Area,"-37.853547,145.158993",42.35174972462143,0
A-00813,Asset_813,Sewer,Concrete,457.8,1978,Active,Recycled Water,409.4,0.63,West,300,Melbourne CBD,"-37.727442,145.003633",6.193383920847168,0
A-00814,Asset_814,Sewer,Steel,174.6,1955,Inactive,Water,376.0,3.96,South,150,Melbourne CBD,"-37.813350,144.950742",0.0,1
A-00815,Asset_815,Pipe,Copper,492.6,1998,Active,Recycled Water,351.3,4.56,East,100,Melbourne CBD,"-37.758546,145.068666",34.123368580625886,0
A-00816,Asset_816,Pipe,Cast Iron,113.3,1989,Active,Recycled Water,156.9,2.51,East,100,Suburb B,"-37.860764,145.068583",13.088639300607602,0
A-00817,Asset_817,Valve,Steel,140.9,2014,Active,Sewer,33.3,2.98,East,100,Melbourne CBD,"-37.849514,144.807423",35.17299335689517,0
A-00818,Asset_818,Sewer,Copper,132.9,2018,Active,Recycled Water,174.8,4.75,North,150,Melbourne CBD,"-37.760158,145.057917",53.911393446082265,0
A-00819,Asset_819,Pipe,Copper,452.3,1976,Active,Sewer,335.1,1.46,South,150,Rural Area,"-37.817838,145.010274",3.6481709672659095,0
A-00820,Asset_820,Valve,Steel,344.4,1955,Inactive,Recycled Water,55.8,2.84,Central,250,Suburb B,"-37.710566,145.038080",0.0,1
A-00821,Asset_821,Sewer,Concrete,118.4,1962,Inactive,Water,10.9,2.64,East,300,Suburb B,"-37.768423,144.825565",0.0,1
A-00822,Asset_822,Pump,Copper,248.1,2013,Active,Water,74.1,1.66,South,300,Melbourne CBD,"-37.866801,144.920381",43.19367522864716,0
A-00823,Asset_823,Valve,Concrete,326.9,2011,Active,Recycled Water,359.3,4.18,West,250,Suburb B,"-37.792124,145.110636",44.61898191117809,0
A-00824,Asset_824,Sewer,Steel,87.6,1968,Active,Recycled Water,486.5,4.55,North,250,Suburb A,"-37.835752,144.942553",0.0,1
A-00825,Asset_825,Sewer,Concrete,447.1,1992,Active,Water,491.6,4.02,South,100,Suburb B,"-37.848770,144.901844",33.11562418586648,0
A-00826,Asset_826,Valve,Plastic,411.6,2023,Active,Recycled Water,249.5,1.38,South,250,Suburb B,"-37.710227,145.054183",56.29185631562505,0
A-00827,Asset_827,Pump,Cast Iron,277.3,1969,Inactive,Sewer,435.3,0.89,Central,150,Suburb B,"-37.868820,145.088899",0.0,1
A-00828,Asset_828,Valve,Copper,485.2,2017,Active,Sewer,369.7,3.22,South,200,Suburb C,"-37.755596,145.066588",50.20481663532921,0
A-00829,Asset_829,Sewer,Cast Iron,238.0,1993,Active,Sewer,253.0,0.76,Central,150,Suburb C,"-37.873056,144.963197",15.706433689516352,0
A-00830,Asset_830,Pipe,Concrete,492.8,1972,Active,Sewer,288.5,3.53,North,250,Suburb C,"-37.878649,145.126648",1.787277714813863,1
A-00831,Asset_831,Pipe,Copper,350.6,1951,Inactive,Sewer,72.9,2.89,North,300,Suburb B,"-37.768966,145.002882",0.0,1
A-00832,Asset_832,Valve,Concrete,335.6,1971,Active,Recycled Water,469.1,3.48,West,150,Suburb A,"-37.831397,144.873700",2.053437507384971,0
A-00833,Asset_833,Sewer,Plastic,124.7,2006,Inactive,Recycled Water,179.2,3.16,Central,300,Suburb B,"-37.878710,145.187696",36.03123152982509,0
A-00834,Asset_834,Pipe,Steel,446.9,2021,Active,Sewer,225.8,2.4,Central,150,Melbourne CBD,"-37.860070,144.823950",48.202660814991354,0
A-00835,Asset_835,Sewer,Copper,242.4,1956,Active,Recycled Water,337.5,1.4,East,300,Suburb A,"-37.707667,145.019581",0.0,1
A-00836,Asset_836,Valve,Plastic,123.0,2005,Active,Recycled Water,170.3,1.88,East,150,Suburb C,"-37.740669,144.817506",42.1937095031851,0
A-00837,Asset_837,Pipe,Plastic,55.7,2016,Active,Sewer,130.9,2.86,West,300,Rural Area,"-37.786611,144.959284",41.74721942239386,0
A-00838,Asset_838,Sewer,Copper,301.9,1965,Active,Recycled Water,317.4,3.43,North,200,Suburb A,"-37.745607,144.815370",3.395333653562857,0
A-00839,Asset_839,Pipe,Concrete,287.3,2000,Active,Recycled Water,17.4,4.01,East,100,Suburb C,"-37.819662,145.119629",35.20158096828709,0
A-00840,Asset_840,Valve,Plastic,373.7,2021,Active,Recycled Water,361.8,3.95,South,150,Suburb A,"-37.795461,145.020015",52.74321453208115,0
A-00841,Asset_841,Sewer,Cast Iron,450.6,1961,Active,Sewer,259.4,4.88,North,200,Suburb A,"-37.880567,144.852932",0.0,1
A-00842,Asset_842,Pipe,Plastic,85.7,2002,Active,Recycled Water,304.8,1.79,South,100,Suburb B,"-37.764600,145.070019",31.124004570063132,0
A-00843,Asset_843,Valve,Concrete,379.2,2024,Active,Water,317.8,0.82,Central,150,Melbourne CBD,"-37.704179,145.084781",60.73489406903081,0
A-00844,Asset_844,Pipe,Concrete,134.3,1954,Active,Water,265.9,2.06,North,200,Rural Area,"-37.801351,145.142931",0.0,0
A-00845,Asset_845,Pipe,Cast Iron,436.2,1976,Active,Sewer,293.4,3.84,West,200,Suburb C,"-37.879105,144.979718",0.0,1
A-00846,Asset_846,Pump,Plastic,418.6,1961,Active,Water,343.5,2.47,Central,200,Suburb A,"-37.842578,144.841855",0.0,0
A-00847,Asset_847,Pump,Concrete,293.4,1966,Active,Sewer,377.8,4.18,Central,250,Rural Area,"-37.747300,145.004317",0.0,0
A-00848,Asset_848,Valve,Copper,369.6,1955,Active,Water,365.1,2.97,South,300,Suburb A,"-37.788646,144.964502",0.0,0
A-00849,Asset_849,Pump,Steel,191.5,1954,Active,Water,435.5,4.68,Central,100,Melbourne CBD,"-37.807933,144.846407",0.0,1
A-00850,Asset_850,Valve,Steel,262.0,2006,Active,Water,98.8,4.77,East,300,Rural Area,"-37.765416,144.972979",20.983509739895993,0
A-00851,Asset_851,Pump,Steel,419.7,1977,Active,Sewer,203.6,0.81,North,300,Suburb C,"-37.736646,144.878515",0.0,1
A-00852,Asset_852,Pipe,Plastic,256.7,2018,Active,Sewer,474.2,2.55,East,300,Suburb A,"-37.858989,145.058304",46.79474821496592,0
A-00853,Asset_853,Valve,Cast Iron,211.0,2008,Active,Recycled Water,201.3,3.24,South,200,Melbourne CBD,"-37.730799,144.988879",35.921934485441184,0
A-00854,Asset_854,Valve,Concrete,272.4,1982,Active,Sewer,66.8,1.65,South,300,Rural Area,"-37.754609,145.199732",10.104651063988564,0
A-00855,Asset_855,Pipe,Copper,422.7,2011,Active,Water,265.1,2.33,North,250,Suburb A,"-37.701947,145.097735",39.41905604104619,0
A-00856,Asset_856,Valve,Copper,200.8,1999,Active,Water,59.2,3.55,Central,150,Suburb A,"-37.752083,144.899048",32.55928025252008,0
A-00857,Asset_857,Valve,Plastic,128.2,1968,Active,Sewer,105.4,1.52,West,200,Suburb C,"-37.733292,144.962041",2.408910822602716,0
A-00858,Asset_858,Pump,Steel,370.4,2018,Active,Sewer,499.2,3.21,South,100,Melbourne CBD,"-37.707601,144.832571",43.274392201071905,0
A-00859,Asset_859,Valve,Plastic,421.7,2015,Active,Sewer,273.0,3.64,North,150,Suburb B,"-37.812832,145.022336",48.78101716750622,0
A-00860,Asset_860,Sewer,Cast Iron,95.3,1996,Active,Recycled Water,145.6,0.91,West,150,Suburb A,"-37.818969,144.884232",22.713664462378727,0
A-00861,Asset_861,Pipe,Cast Iron,157.9,1988,Active,Water,497.4,2.74,Central,150,Rural Area,"-37.781402,145.102367",19.90066292088578,0
A-00862,Asset_862,Pump,Concrete,113.9,2017,Active,Recycled Water,483.4,1.68,South,300,Suburb C,"-37.771032,144.893780",44.5236683154673,0
A-00863,Asset_863,Pump,Concrete,206.6,1982,Inactive,Recycled Water,223.2,3.76,North,300,Suburb C,"-37.753678,144.902759",13.175490030518388,1
A-00864,Asset_864,Sewer,Cast Iron,252.7,1962,Active,Water,133.9,1.35,North,200,Suburb A,"-37.864960,145.076267",0.0,1
A-00865,Asset_865,Pipe,Cast Iron,387.0,2003,Active,Water,420.0,4.52,North,300,Suburb A,"-37.731443,144.992616",26.141103597340255,0
A-00866,Asset_866,Pipe,Cast Iron,343.0,1956,Active,Sewer,359.2,2.44,South,300,Suburb A,"-37.793722,144.921099",0.0,1
A-00867,Asset_867,Pump,Plastic,329.4,1963,Active,Sewer,345.0,1.39,West,300,Suburb B,"-37.801076,144.852793",0.0,0
A-00868,Asset_868,Valve,Cast Iron,208.6,1968,Active,Recycled Water,447.1,2.47,North,200,Suburb A,"-37.708834,145.120144",0.0,1
A-00869,Asset_869,Pump,Copper,428.7,2003,Active,Sewer,346.3,2.34,Central,200,Melbourne CBD,"-37.766405,145.015278",39.83146881227658,0
A-00870,Asset_870,Pipe,Steel,262.1,1969,Active,Sewer,145.5,2.43,North,250,Rural Area,"-37.741566,144.997903",0.0,1
A-00871,Asset_871,Sewer,Cast Iron,490.6,1978,Active,Water,348.5,3.14,West,250,Suburb A,"-37.840005,144.864150",1.551221458504302,1
A-00872,Asset_872,Pump,Steel,335.4,1973,Inactive,Water,156.4,2.85,South,250,Suburb B,"-37.770483,145.171770",0.0,1
A-00873,Asset_873,Pipe,Plastic,106.8,2012,Active,Sewer,380.8,1.17,North,250,Rural Area,"-37.869276,144.872007",42.260127450435306,0
A-00874,Asset_874,Pump,Steel,354.3,2023,Active,Water,311.8,0.8,North,150,Suburb C,"-37.813279,145.122760",44.06323490172158,0
A-00875,Asset_875,Valve,Plastic,196.3,2006,Active,Sewer,43.3,3.78,Central,150,Suburb A,"-37.841215,144.901565",43.02596942933822,0
A-00876,Asset_876,Pump,Copper,358.8,1957,Active,Water,258.9,3.02,Central,250,Rural Area,"-37.776007,145.014246",0.0,1
A-00877,Asset_877,Pump,Plastic,81.3,2011,Active,Water,174.9,2.12,North,250,Suburb C,"-37.887956,144.832596",39.72471557579437,0
A-00878,Asset_878,Pipe,Plastic,128.7,1978,Active,Water,167.6,4.14,North,100,Suburb B,"-37.771397,144.986049",10.774277988018309,0
A-00879,Asset_879,Pipe,Concrete,435.1,2023,Inactive,Water,303.1,2.25,Central,150,Melbourne CBD,"-37.705805,145.071413",57.72392262301532,0
A-00880,Asset_880,Pipe,Cast Iron,152.2,1966,Active,Sewer,164.6,4.08,West,100,Suburb A,"-37.897985,144.992408",0.0,1
A-00881,Asset_881,Pump,Cast Iron,426.7,2015,Active,Recycled Water,389.6,1.88,East,100,Melbourne CBD,"-37.817110,144.842686",38.40634236100081,0
A-00882,Asset_882,Valve,Copper,175.7,1955,Inactive,Water,40.0,0.83,East,300,Suburb B,"-37.715358,145.122005",0.0,1
A-00883,Asset_883,Sewer,Copper,339.3,2007,Active,Sewer,331.9,4.7,North,200,Rural Area,"-37.853983,144.902392",47.732153922811094,0
A-00884,Asset_884,Sewer,Cast Iron,362.4,2018,Decommissioned,Sewer,405.6,2.28,Central,150,Rural Area,"-37.893596,144.918687",43.9907376505538,0
A-00885,Asset_885,Pipe,Concrete,280.7,1977,Active,Water,338.1,4.07,South,250,Suburb B,"-37.783076,144.968337",6.025041690945022,1
A-00886,Asset_886,Pipe,Cast Iron,187.4,2011,Active,Recycled Water,251.1,1.76,South,250,Suburb B,"-37.706149,144.822432",32.32001132454674,0
A-00887,Asset_887,Pump,Concrete,145.7,1990,Active,Water,475.4,3.41,East,200,Suburb A,"-37.781714,145.143324",28.53189868900332,0
A-00888,Asset_888,Sewer,Copper,64.9,2018,Active,Sewer,153.5,4.43,West,150,Suburb C,"-37.803852,144.801185",53.47890988565605,0
A-00889,Asset_889,Pipe,Steel,186.8,1990,Active,Recycled Water,14.5,0.69,East,250,Melbourne CBD,"-37.851440,144.929508",11.455285093309604,0
A-00890,Asset_890,Valve,Copper,343.9,1998,Active,Sewer,218.8,4.24,North,250,Melbourne CBD,"-37.706801,145.164709",30.11429856622688,0
A-00891,Asset_891,Valve,Copper,472.2,1998,Inactive,Water,21.3,3.07,West,300,Rural Area,"-37.710166,145.130303",25.373662432437712,0
A-00892,Asset_892,Pipe,Plastic,442.0,2020,Active,Recycled Water,477.2,3.23,South,100,Rural Area,"-37.829670,145.162351",56.377364024228825,0
A-00893,Asset_893,Pipe,Plastic,394.7,1952,Active,Sewer,108.9,2.85,Central,250,Suburb A,"-37.703663,144.940029",0.0,1
A-00894,Asset_894,Sewer,Plastic,404.8,1959,Active,Sewer,395.5,4.44,Central,150,Suburb B,"-37.847889,145.018767",0.0,0
A-00895,Asset_895,Sewer,Plastic,349.2,1984,Active,Sewer,388.4,0.7,North,200,Melbourne CBD,"-37.862570,144.813050",22.436987203858884,0
A-00896,Asset_896,Pump,Concrete,167.1,1951,Active,Water,112.8,1.67,East,300,Suburb A,"-37.710834,145.170296",0.0,0
A-00897,Asset_897,Sewer,Cast Iron,458.2,1973,Active,Recycled Water,312.5,4.44,North,150,Rural Area,"-37.867469,144.963096",0.0,1
A-00898,Asset_898,Valve,Steel,351.8,2023,Active,Water,28.8,3.89,Central,300,Rural Area,"-37.733793,145.064400",48.117380300337196,0
A-00899,Asset_899,Valve,Copper,302.2,1987,Active,Water,244.4,0.58,South,100,Melbourne CBD,"-37.821042,145.097668",18.06942975879972,0
A-00900,Asset_900,Pipe,Concrete,99.9,1971,Active,Water,12.3,2.83,Central,250,Rural Area,"-37.720591,145.170463",0.3847369211291981,1
A-00901,Asset_901,Sewer,Steel,251.2,1975,Decommissioned,Recycled Water,461.0,2.88,West,150,Rural Area,"-37.824230,144.869424",0.8253128679372884,1
A-00902,Asset_902,Pump,Concrete,257.2,1992,Active,Water,488.2,2.3,Central,200,Suburb C,"-37.717432,144.837022",18.57525832284291,0
A-00903,Asset_903,Valve,Concrete,439.1,2004,Active,Water,115.0,1.84,Central,100,Suburb B,"-37.755662,144.856199",38.52701227657171,0
A-00904,Asset_904,Valve,Copper,296.0,1988,Active,Water,108.0,3.57,West,100,Rural Area,"-37.822123,144.964622",19.626505300315063,0
A-00905,Asset_905,Pump,Cast Iron,221.2,1978,Active,Water,378.1,1.44,East,300,Suburb C,"-37.868248,145.169073",0.0,1
A-00906,Asset_906,Pump,Plastic,489.6,1969,Active,Sewer,130.4,4.1,Central,100,Suburb A,"-37.899466,145.157523",3.1833103468904254,0
A-00907,Asset_907,Valve,Cast Iron,99.8,1990,Active,Water,448.1,4.11,North,150,Rural Area,"-37.723234,144.926785",9.52302488909691,0
A-00908,Asset_908,Valve,Copper,240.1,2003,Active,Sewer,289.1,2.37,Central,300,Suburb A,"-37.759143,144.901124",30.57612064932137,0
A-00909,Asset_909,Pump,Copper,68.9,1969,Active,Water,178.6,1.78,North,100,Rural Area,"-37.748245,145.024448",0.0,0
A-00910,Asset_910,Valve,Copper,383.0,1968,Active,Recycled Water,417.2,1.78,West,200,Melbourne CBD,"-37.839955,144.960094",3.37136114033491,0
A-00911,Asset_911,Pipe,Steel,463.1,2015,Decommissioned,Sewer,249.2,2.67,Central,150,Suburb C,"-37.762022,145.162439",40.31304169540354,0
A-00912,Asset_912,Pipe,Cast Iron,176.0,1979,Active,Sewer,456.3,3.74,West,200,Suburb C,"-37.873855,145.028546",2.954356085621847,1
A-00913,Asset_913,Pump,Cast Iron,436.3,2002,Active,Sewer,464.4,2.11,West,200,Melbourne CBD,"-37.849254,145.120549",29.98933549158,0
A-00914,Asset_914,Sewer,Concrete,181.5,1983,Active,Sewer,86.9,3.25,East,300,Suburb B,"-37.885953,145.075582",12.111512244717805,1
A-00915,Asset_915,Pump,Concrete,459.8,1971,Active,Recycled Water,6.2,2.22,Central,250,Suburb C,"-37.865011,145.038554",0.9307584827881661,1
